3L	23200000	24200000	129	882
3L	23200000	24200000	409	882
3L	23200000	24200000	317	882
3L	23200000	24200000	313	882
3L	23200000	24200000	358	882
3L	23200000	24200000	362	882
3L	23200000	24200000	714	707
3L	23200000	24200000	790	707
3L	23200000	24200000	799	707
3L	23200000	24200000	805	707
3L	23200000	24200000	59	707
3L	23200000	24200000	21	707
3L	23200000	24200000	890	707
3L	23200000	24200000	787	707
3L	23200000	24200000	93	707
3L	23200000	24200000	85	707
3L	23200000	24200000	491	707
3L	11500000	12500000	352	712
3L	23200000	24200000	563	707
3L	23200000	24200000	239	707
3L	23200000	24200000	356	707
3L	23200000	24200000	256	707
3L	23200000	24200000	642	707
3L	23200000	24200000	783	707
3L	23200000	24200000	309	707
3L	23200000	24200000	237	707
3L	23200000	24200000	374	707
3L	23200000	24200000	595	707
3L	23200000	24200000	721	707
3L	23200000	24200000	716	707
3L	23200000	24200000	101	707
3L	23200000	24200000	228	707
3L	23200000	24200000	158	707
3L	23200000	24200000	879	707
3L	23200000	24200000	338	707
3L	23200000	24200000	801	707
3L	23200000	24200000	437	707
3L	23200000	24200000	109	707
3L	23200000	24200000	317	707
3L	23200000	24200000	313	707
3L	23200000	24200000	358	707
3L	23200000	24200000	765	855
3L	23200000	24200000	531	855
3L	23200000	24200000	796	855
3L	23200000	24200000	911	855
3L	23200000	24200000	861	855
3L	18900000	19900000	318	378
3L	14200000	15200000	318	378
3L	18900000	19900000	313	378
3L	23200000	24200000	812	714
3L	23200000	24200000	83	714
3L	23200000	24200000	639	714
3L	23200000	24200000	790	714
3L	23200000	24200000	799	714
3L	23200000	24200000	805	714
3L	23200000	24200000	705	714
3L	23200000	24200000	712	714
3L	23200000	24200000	59	714
3L	23200000	24200000	21	714
3L	23200000	24200000	894	714
3L	23200000	24200000	890	714
3L	23200000	24200000	804	714
3L	23200000	24200000	787	714
3L	23200000	24200000	398	714
3L	23200000	24200000	352	714
3L	23200000	24200000	93	714
3L	23200000	24200000	85	714
3L	23200000	24200000	491	714
3L	23200000	24200000	45	714
3L	23200000	24200000	195	714
3L	23200000	24200000	563	714
3L	23200000	24200000	280	714
3L	23200000	24200000	859	714
3L	23200000	24200000	239	714
3L	23200000	24200000	73	714
3L	23200000	24200000	810	714
3L	23200000	24200000	356	714
3L	23200000	24200000	256	714
3L	23200000	24200000	642	714
3L	23200000	24200000	783	714
3L	23200000	24200000	309	714
3L	23200000	24200000	91	714
3L	23200000	24200000	237	714
3L	23200000	24200000	589	714
3L	23200000	24200000	884	714
3L	23200000	24200000	374	714
3L	23200000	24200000	832	714
3L	23200000	24200000	595	714
3L	23200000	24200000	367	714
3L	23200000	24200000	591	714
3L	23200000	24200000	721	714
3L	23200000	24200000	716	714
3L	23200000	24200000	310	714
3L	23200000	24200000	233	714
3L	23200000	24200000	646	714
3L	23200000	24200000	101	714
3L	23200000	24200000	808	714
3L	23200000	24200000	228	714
3L	23200000	24200000	158	714
3L	23200000	24200000	786	714
3L	23200000	24200000	879	714
3L	23200000	24200000	338	714
3L	23200000	24200000	371	714
3L	23200000	24200000	801	714
3L	23200000	24200000	437	714
3L	23200000	24200000	229	714
3L	23200000	24200000	774	714
3L	23200000	24200000	109	714
3L	23200000	24200000	350	714
3L	23200000	24200000	129	714
3L	23200000	24200000	409	714
3L	23200000	24200000	317	714
3L	23200000	24200000	313	714
3L	23200000	24200000	358	714
3L	23200000	24200000	83	812
3L	23200000	24200000	639	812
3L	23200000	24200000	790	812
3L	23200000	24200000	799	812
3L	23200000	24200000	805	812
3L	23200000	24200000	427	812
3L	23200000	24200000	705	812
3L	23200000	24200000	712	812
3L	23200000	24200000	59	812
3L	23200000	24200000	21	812
3L	23200000	24200000	894	812
3L	23200000	24200000	890	812
3L	23200000	24200000	804	812
3L	23200000	24200000	787	812
3L	23200000	24200000	398	812
3L	23200000	24200000	352	812
3L	23200000	24200000	85	812
3L	23200000	24200000	491	812
3L	23200000	24200000	45	812
3L	23200000	24200000	195	812
3L	23200000	24200000	280	812
3L	23200000	24200000	859	812
3L	23200000	24200000	239	812
3L	23200000	24200000	73	812
3L	23200000	24200000	810	812
3L	23200000	24200000	356	812
3L	23200000	24200000	642	812
3L	23200000	24200000	783	812
3L	23200000	24200000	309	812
3L	23200000	24200000	91	812
3L	23200000	24200000	237	812
3L	23200000	24200000	589	812
3L	23200000	24200000	374	812
3L	23200000	24200000	217	812
3L	23200000	24200000	832	812
3L	11500000	12500000	45	890
3L	23200000	24200000	595	812
3L	23200000	24200000	367	812
3L	23200000	24200000	591	812
3L	23200000	24200000	721	812
3L	23200000	24200000	716	812
3L	23200000	24200000	310	812
3L	23200000	24200000	233	812
3L	23200000	24200000	646	812
3L	23200000	24200000	101	812
3L	23200000	24200000	228	812
3L	23200000	24200000	158	812
3L	23200000	24200000	786	812
3L	23200000	24200000	879	812
3L	23200000	24200000	338	812
3L	23200000	24200000	801	812
3L	23200000	24200000	437	812
3L	23200000	24200000	229	812
3L	23200000	24200000	774	812
3L	23200000	24200000	109	812
3L	23200000	24200000	409	812
3L	23200000	24200000	317	812
3L	23200000	24200000	313	812
3L	23200000	24200000	358	812
3L	23200000	24200000	531	765
3L	23200000	24200000	796	765
3L	10300000	11300000	894	712
3L	10300000	11300000	352	712
3L	18900000	19900000	820	320
3L	23200000	24200000	911	765
3L	23200000	24200000	861	765
3L	15200000	16200000	399	392
3L	23200000	24200000	796	531
3L	23200000	24200000	911	531
3L	23200000	24200000	861	531
3L	23200000	24200000	907	83
3L	23200000	24200000	639	83
3L	23200000	24200000	790	83
3L	23200000	24200000	799	83
3L	23200000	24200000	805	83
3L	23200000	24200000	705	83
3L	23200000	24200000	712	83
3L	23200000	24200000	59	83
3L	23200000	24200000	49	83
3L	23200000	24200000	21	83
3L	23200000	24200000	894	83
3L	23200000	24200000	890	83
3L	23200000	24200000	804	83
3L	23200000	24200000	787	83
3L	23200000	24200000	398	83
3L	23200000	24200000	818	83
3L	23200000	24200000	352	83
3L	23200000	24200000	93	83
3L	23200000	24200000	85	83
3L	23200000	24200000	491	83
3L	23200000	24200000	45	83
3L	23200000	24200000	195	83
3L	23200000	24200000	563	83
3L	23200000	24200000	280	83
3L	23200000	24200000	859	83
3L	23200000	24200000	239	83
3L	23200000	24200000	73	83
3L	23200000	24200000	810	83
3L	23200000	24200000	356	83
3L	23200000	24200000	256	83
3L	23200000	24200000	642	83
3L	23200000	24200000	783	83
3L	23200000	24200000	309	83
3L	23200000	24200000	91	83
3L	23200000	24200000	237	83
3L	23200000	24200000	589	83
3L	23200000	24200000	374	83
3L	23200000	24200000	217	83
3L	23200000	24200000	832	83
3L	23200000	24200000	595	83
3L	23200000	24200000	591	83
3L	23200000	24200000	721	83
3L	23200000	24200000	716	83
3L	23200000	24200000	310	83
3L	23200000	24200000	233	83
3L	23200000	24200000	646	83
3L	23200000	24200000	101	83
3L	23200000	24200000	808	83
3L	23200000	24200000	228	83
3L	23200000	24200000	158	83
3L	23200000	24200000	786	83
3L	23200000	24200000	879	83
3L	23200000	24200000	338	83
3L	23200000	24200000	371	83
3L	23200000	24200000	801	83
3L	23200000	24200000	437	83
3L	23200000	24200000	229	83
3L	23200000	24200000	774	83
3L	23200000	24200000	109	83
3L	23200000	24200000	350	83
3L	23200000	24200000	129	83
3L	23200000	24200000	409	83
3L	23200000	24200000	317	83
3L	23200000	24200000	313	83
3L	23200000	24200000	358	83
3L	23200000	24200000	362	83
3L	23200000	24200000	639	907
3L	23200000	24200000	790	907
3L	23200000	24200000	799	907
3L	23200000	24200000	805	907
3L	23200000	24200000	705	907
3L	23200000	24200000	59	907
3L	23200000	24200000	21	907
3L	23200000	24200000	894	907
3L	23200000	24200000	890	907
3L	23200000	24200000	804	907
3L	23200000	24200000	787	907
3L	23200000	24200000	398	907
3L	23200000	24200000	491	907
3L	23200000	24200000	45	907
3L	23200000	24200000	195	907
3L	23200000	24200000	280	907
3L	23200000	24200000	859	907
3L	23200000	24200000	239	907
3L	23200000	24200000	73	907
3L	23200000	24200000	356	907
3L	23200000	24200000	642	907
3L	23200000	24200000	783	907
3L	23200000	24200000	309	907
3L	23200000	24200000	91	907
3L	23200000	24200000	237	907
3L	23200000	24200000	589	907
3L	23200000	24200000	374	907
3L	23200000	24200000	832	907
3L	23200000	24200000	591	907
3L	23200000	24200000	721	907
3L	23200000	24200000	716	907
3L	23200000	24200000	310	907
3L	23200000	24200000	233	907
3L	23200000	24200000	646	907
3L	23200000	24200000	101	907
3L	23200000	24200000	228	907
3L	23200000	24200000	158	907
3L	23200000	24200000	786	907
3L	23200000	24200000	879	907
3L	23200000	24200000	338	907
3L	23200000	24200000	371	907
3L	23200000	24200000	801	907
3L	23200000	24200000	437	907
3L	23200000	24200000	229	907
3L	23200000	24200000	774	907
3L	23200000	24200000	350	907
3L	23200000	24200000	129	907
3L	23200000	24200000	409	907
3L	23200000	24200000	317	907
3L	23200000	24200000	358	907
3L	23200000	24200000	790	639
3L	23200000	24200000	799	639
3L	23200000	24200000	805	639
3L	23200000	24200000	427	639
3L	23200000	24200000	705	639
3L	23200000	24200000	712	639
3L	23200000	24200000	59	639
3L	23200000	24200000	49	639
3L	23200000	24200000	21	639
3L	23200000	24200000	894	639
3L	23200000	24200000	890	639
3L	23200000	24200000	804	639
3L	23200000	24200000	787	639
3L	23200000	24200000	535	639
3L	23200000	24200000	398	639
3L	23200000	24200000	818	639
3L	23200000	24200000	352	639
3L	23200000	24200000	93	639
3L	23200000	24200000	85	639
3L	23200000	24200000	491	639
3L	23200000	24200000	45	639
3L	23200000	24200000	195	639
3L	23200000	24200000	563	639
3L	23200000	24200000	280	639
3L	23200000	24200000	859	639
3L	23200000	24200000	239	639
3L	23200000	24200000	73	639
3L	23200000	24200000	810	639
3L	23200000	24200000	356	639
3L	23200000	24200000	256	639
3L	23200000	24200000	642	639
3L	23200000	24200000	783	639
3L	23200000	24200000	309	639
3L	23200000	24200000	91	639
3L	23200000	24200000	237	639
3L	23200000	24200000	589	639
3L	23200000	24200000	374	639
3L	23200000	24200000	217	639
3L	23200000	24200000	832	639
3L	23200000	24200000	595	639
3L	23200000	24200000	367	639
3L	23200000	24200000	591	639
3L	23200000	24200000	721	639
3L	23200000	24200000	716	639
3L	23200000	24200000	310	639
3L	23200000	24200000	233	639
3L	23200000	24200000	646	639
3L	23200000	24200000	101	639
3L	23200000	24200000	228	639
3L	23200000	24200000	158	639
3L	23200000	24200000	786	639
3L	23200000	24200000	879	639
3L	23200000	24200000	338	639
3L	23200000	24200000	371	639
3L	23200000	24200000	801	639
3L	23200000	24200000	437	639
3L	23200000	24200000	229	639
3L	23200000	24200000	774	639
3L	23200000	24200000	109	639
3L	23200000	24200000	350	639
3L	23200000	24200000	129	639
3L	23200000	24200000	409	639
3L	23200000	24200000	317	639
3L	23200000	24200000	313	639
3L	23200000	24200000	358	639
3L	23200000	24200000	362	639
3L	23200000	24200000	799	790
3L	23200000	24200000	805	790
3L	23200000	24200000	427	790
3L	23200000	24200000	705	790
3L	23200000	24200000	712	790
3L	23200000	24200000	59	790
3L	23200000	24200000	49	790
3L	23200000	24200000	21	790
3L	23200000	24200000	894	790
3L	23200000	24200000	890	790
3L	23200000	24200000	318	790
3L	23200000	24200000	804	790
3L	23200000	24200000	787	790
3L	23200000	24200000	535	790
3L	23200000	24200000	398	790
3L	23200000	24200000	818	790
3L	23200000	24200000	352	790
3L	23200000	24200000	93	790
3L	23200000	24200000	85	790
3L	23200000	24200000	491	790
3L	23200000	24200000	45	790
3L	23200000	24200000	195	790
3L	23200000	24200000	563	790
3L	23200000	24200000	280	790
3L	23200000	24200000	859	790
3L	23200000	24200000	239	790
3L	23200000	24200000	73	790
3L	23200000	24200000	810	790
3L	23200000	24200000	356	790
3L	23200000	24200000	256	790
3L	23200000	24200000	642	790
3L	23200000	24200000	783	790
3L	23200000	24200000	309	790
3L	23200000	24200000	91	790
3L	23200000	24200000	237	790
3L	23200000	24200000	589	790
3L	23200000	24200000	884	790
3L	23200000	24200000	374	790
3L	23200000	24200000	217	790
3L	23200000	24200000	832	790
3L	23200000	24200000	595	790
3L	23200000	24200000	367	790
3L	23200000	24200000	591	790
3L	23200000	24200000	721	790
3L	23200000	24200000	716	790
3L	23200000	24200000	310	790
3L	23200000	24200000	233	790
3L	23200000	24200000	646	790
3L	23200000	24200000	101	790
3L	23200000	24200000	808	790
3L	23200000	24200000	228	790
3L	23200000	24200000	158	790
3L	23200000	24200000	786	790
3L	23200000	24200000	879	790
3L	23200000	24200000	338	790
3L	23200000	24200000	371	790
3L	23200000	24200000	801	790
3L	23200000	24200000	437	790
3L	23200000	24200000	229	790
3L	23200000	24200000	774	790
3L	23200000	24200000	109	790
3L	23200000	24200000	350	790
3L	23200000	24200000	129	790
3L	23200000	24200000	409	790
3L	23200000	24200000	317	790
3L	23200000	24200000	313	790
3L	23200000	24200000	358	790
3L	23200000	24200000	362	790
3L	23200000	24200000	805	799
3L	23200000	24200000	427	799
3L	23200000	24200000	705	799
3L	23200000	24200000	712	799
3L	23200000	24200000	59	799
3L	23200000	24200000	49	799
3L	23200000	24200000	21	799
3L	23200000	24200000	894	799
3L	23200000	24200000	890	799
3L	23200000	24200000	318	799
3L	23200000	24200000	804	799
3L	23200000	24200000	787	799
3L	23200000	24200000	535	799
3L	23200000	24200000	398	799
3L	23200000	24200000	818	799
3L	23200000	24200000	352	799
3L	23200000	24200000	93	799
3L	10300000	11300000	352	894
3L	23200000	24200000	85	799
3L	23200000	24200000	491	799
3L	23200000	24200000	45	799
3L	23200000	24200000	195	799
3L	23200000	24200000	563	799
3L	23200000	24200000	280	799
3L	23200000	24200000	859	799
3L	23200000	24200000	239	799
3L	23200000	24200000	73	799
3L	23200000	24200000	810	799
3L	23200000	24200000	356	799
3L	23200000	24200000	256	799
3L	23200000	24200000	642	799
3L	23200000	24200000	783	799
3L	23200000	24200000	309	799
3L	23200000	24200000	91	799
3L	23200000	24200000	237	799
3L	23200000	24200000	589	799
3L	23200000	24200000	884	799
3L	23200000	24200000	374	799
3L	23200000	24200000	217	799
3L	23200000	24200000	832	799
3L	23200000	24200000	595	799
3L	23200000	24200000	367	799
3L	23200000	24200000	591	799
3L	23200000	24200000	721	799
3L	23200000	24200000	716	799
3L	23200000	24200000	310	799
3L	23200000	24200000	233	799
3L	23200000	24200000	646	799
3L	23200000	24200000	101	799
3L	23200000	24200000	808	799
3L	23200000	24200000	228	799
3L	23200000	24200000	158	799
3L	23200000	24200000	786	799
3L	23200000	24200000	879	799
3L	23200000	24200000	338	799
3L	23200000	24200000	371	799
3L	23200000	24200000	801	799
3L	23200000	24200000	437	799
3L	23200000	24200000	229	799
3L	23200000	24200000	774	799
3L	23200000	24200000	109	799
3L	23200000	24200000	350	799
3L	23200000	24200000	129	799
3L	23200000	24200000	409	799
3L	23200000	24200000	317	799
3L	23200000	24200000	313	799
3L	23200000	24200000	358	799
3L	23200000	24200000	362	799
3L	23200000	24200000	427	805
3L	23200000	24200000	705	805
3L	23200000	24200000	712	805
3L	23200000	24200000	59	805
3L	23200000	24200000	49	805
3L	23200000	24200000	21	805
3L	23200000	24200000	894	805
3L	23200000	24200000	890	805
3L	23200000	24200000	318	805
3L	23200000	24200000	804	805
3L	23200000	24200000	787	805
3L	23200000	24200000	535	805
3L	23200000	24200000	398	805
3L	23200000	24200000	818	805
3L	23200000	24200000	352	805
3L	23200000	24200000	93	805
3L	23200000	24200000	85	805
3L	23200000	24200000	491	805
3L	23200000	24200000	45	805
3L	23200000	24200000	195	805
3L	23200000	24200000	563	805
3L	23200000	24200000	280	805
3L	23200000	24200000	859	805
3L	23200000	24200000	239	805
3L	23200000	24200000	73	805
3L	23200000	24200000	810	805
3L	23200000	24200000	356	805
3L	23200000	24200000	256	805
3L	23200000	24200000	642	805
3L	23200000	24200000	783	805
3L	23200000	24200000	309	805
3L	23200000	24200000	91	805
3L	23200000	24200000	237	805
3L	23200000	24200000	589	805
3L	23200000	24200000	884	805
3L	23200000	24200000	374	805
3L	23200000	24200000	217	805
3L	23200000	24200000	832	805
3L	23200000	24200000	595	805
3L	23200000	24200000	367	805
3L	23200000	24200000	591	805
3L	23200000	24200000	721	805
3L	23200000	24200000	716	805
3L	23200000	24200000	310	805
3L	23200000	24200000	233	805
3L	23200000	24200000	646	805
3L	23200000	24200000	101	805
3L	23200000	24200000	808	805
3L	23200000	24200000	228	805
3L	23200000	24200000	158	805
3L	23200000	24200000	786	805
3L	23200000	24200000	879	805
3L	23200000	24200000	338	805
3L	23200000	24200000	371	805
3L	23200000	24200000	801	805
3L	23200000	24200000	437	805
3L	23200000	24200000	229	805
3L	23200000	24200000	774	805
3L	23200000	24200000	109	805
3L	23200000	24200000	350	805
3L	23200000	24200000	129	805
3L	23200000	24200000	409	805
3L	23200000	24200000	317	805
3L	23200000	24200000	313	805
3L	23200000	24200000	358	805
3L	23200000	24200000	362	805
3L	23200000	24200000	705	427
3L	23200000	24200000	712	427
3L	23200000	24200000	59	427
3L	23200000	24200000	21	427
3L	23200000	24200000	894	427
3L	23200000	24200000	890	427
3L	23200000	24200000	804	427
3L	23200000	24200000	787	427
3L	23200000	24200000	535	427
3L	23200000	24200000	398	427
3L	23200000	24200000	352	427
3L	23200000	24200000	85	427
3L	23200000	24200000	491	427
3L	23200000	24200000	45	427
3L	23200000	24200000	195	427
3L	23200000	24200000	280	427
3L	23200000	24200000	859	427
3L	23200000	24200000	239	427
3L	23200000	24200000	73	427
3L	23200000	24200000	810	427
3L	23200000	24200000	356	427
3L	23200000	24200000	642	427
3L	23200000	24200000	783	427
3L	23200000	24200000	309	427
3L	23200000	24200000	237	427
3L	23200000	24200000	374	427
3L	23200000	24200000	217	427
3L	23200000	24200000	832	427
3L	23200000	24200000	595	427
3L	23200000	24200000	367	427
3L	23200000	24200000	721	427
3L	23200000	24200000	716	427
3L	23200000	24200000	310	427
3L	23200000	24200000	233	427
3L	23200000	24200000	101	427
3L	23200000	24200000	228	427
3L	23200000	24200000	158	427
3L	23200000	24200000	786	427
3L	23200000	24200000	879	427
3L	23200000	24200000	338	427
3L	23200000	24200000	801	427
3L	23200000	24200000	437	427
3L	23200000	24200000	229	427
3L	23200000	24200000	774	427
3L	23200000	24200000	109	427
3L	23200000	24200000	409	427
3L	23200000	24200000	317	427
3L	23200000	24200000	313	427
3L	23200000	24200000	358	427
3L	23200000	24200000	362	427
3L	23200000	24200000	712	705
3L	23200000	24200000	59	705
3L	23200000	24200000	49	705
3L	23200000	24200000	21	705
3L	23200000	24200000	894	705
3L	23200000	24200000	890	705
3L	23200000	24200000	318	705
3L	23200000	24200000	804	705
3L	23200000	24200000	787	705
3L	23200000	24200000	535	705
3L	23200000	24200000	398	705
3L	23200000	24200000	818	705
3L	18900000	19900000	338	492
3L	23200000	24200000	352	705
3L	23200000	24200000	93	705
3L	23200000	24200000	85	705
3L	23200000	24200000	491	705
3L	23200000	24200000	45	705
3L	23200000	24200000	195	705
3L	23200000	24200000	563	705
3L	23200000	24200000	280	705
3L	23200000	24200000	859	705
3L	23200000	24200000	239	705
3L	23200000	24200000	73	705
3L	23200000	24200000	810	705
3L	23200000	24200000	356	705
3L	23200000	24200000	256	705
3L	23200000	24200000	642	705
3L	23200000	24200000	783	705
3L	23200000	24200000	309	705
3L	23200000	24200000	91	705
3L	23200000	24200000	237	705
3L	23200000	24200000	589	705
3L	23200000	24200000	884	705
3L	23200000	24200000	374	705
3L	23200000	24200000	217	705
3L	23200000	24200000	832	705
3L	23200000	24200000	595	705
3L	23200000	24200000	367	705
3L	23200000	24200000	591	705
3L	23200000	24200000	721	705
3L	23200000	24200000	716	705
3L	23200000	24200000	310	705
3L	23200000	24200000	233	705
3L	23200000	24200000	646	705
3L	23200000	24200000	101	705
3L	23200000	24200000	808	705
3L	23200000	24200000	228	705
3L	23200000	24200000	158	705
3L	23200000	24200000	786	705
3L	23200000	24200000	879	705
3L	23200000	24200000	338	705
3L	23200000	24200000	371	705
3L	23200000	24200000	801	705
3L	23200000	24200000	437	705
3L	23200000	24200000	229	705
3L	23200000	24200000	774	705
3L	23200000	24200000	109	705
3L	23200000	24200000	350	705
3L	23200000	24200000	129	705
3L	23200000	24200000	409	705
3L	23200000	24200000	317	705
3L	23200000	24200000	313	705
3L	23200000	24200000	358	705
3L	23200000	24200000	362	705
3L	23200000	24200000	59	712
3L	23200000	24200000	49	712
3L	23200000	24200000	21	712
3L	23200000	24200000	894	712
3L	23200000	24200000	890	712
3L	23200000	24200000	804	712
3L	23200000	24200000	787	712
3L	23200000	24200000	535	712
3L	23200000	24200000	398	712
3L	23200000	24200000	818	712
3L	23200000	24200000	352	712
3L	23200000	24200000	93	712
3L	23200000	24200000	85	712
3L	23200000	24200000	491	712
3L	23200000	24200000	45	712
3L	23200000	24200000	195	712
3L	23200000	24200000	563	712
3L	23200000	24200000	280	712
3L	23200000	24200000	859	712
3L	23200000	24200000	239	712
3L	23200000	24200000	73	712
3L	23200000	24200000	810	712
3L	23200000	24200000	356	712
3L	23200000	24200000	256	712
3L	23200000	24200000	642	712
3L	23200000	24200000	69	712
3L	23200000	24200000	783	712
3L	18900000	19900000	73	381
3L	23200000	24200000	309	712
3L	23200000	24200000	237	712
3L	23200000	24200000	589	712
3L	23200000	24200000	374	712
3L	23200000	24200000	217	712
3L	23200000	24200000	832	712
3L	23200000	24200000	595	712
3L	23200000	24200000	367	712
3L	23200000	24200000	591	712
3L	23200000	24200000	721	712
3L	23200000	24200000	716	712
3L	23200000	24200000	310	712
3L	23200000	24200000	233	712
3L	23200000	24200000	646	712
3L	23200000	24200000	101	712
3L	23200000	24200000	228	712
3L	23200000	24200000	158	712
3L	23200000	24200000	786	712
3L	23200000	24200000	879	712
3L	23200000	24200000	338	712
3L	23200000	24200000	801	712
3L	23200000	24200000	437	712
3L	23200000	24200000	229	712
3L	23200000	24200000	774	712
3L	23200000	24200000	109	712
3L	23200000	24200000	409	712
3L	23200000	24200000	317	712
3L	23200000	24200000	313	712
3L	23200000	24200000	358	712
3L	23200000	24200000	362	712
3L	23200000	24200000	49	59
3L	23200000	24200000	21	59
3L	23200000	24200000	894	59
3L	23200000	24200000	890	59
3L	23200000	24200000	318	59
3L	23200000	24200000	804	59
3L	23200000	24200000	787	59
3L	23200000	24200000	535	59
3L	23200000	24200000	398	59
3L	23200000	24200000	818	59
3L	23200000	24200000	352	59
3L	23200000	24200000	93	59
3L	23200000	24200000	85	59
3L	23200000	24200000	491	59
3L	23200000	24200000	45	59
3L	23200000	24200000	195	59
3L	23200000	24200000	563	59
3L	23200000	24200000	280	59
3L	23200000	24200000	859	59
3L	23200000	24200000	239	59
3L	23200000	24200000	73	59
3L	23200000	24200000	810	59
3L	23200000	24200000	356	59
3L	23200000	24200000	256	59
3L	23200000	24200000	642	59
3L	23200000	24200000	783	59
3L	23200000	24200000	309	59
3L	23200000	24200000	91	59
3L	23200000	24200000	237	59
3L	23200000	24200000	589	59
3L	23200000	24200000	884	59
3L	23200000	24200000	374	59
3L	23200000	24200000	217	59
3L	23200000	24200000	832	59
3L	23200000	24200000	595	59
3L	23200000	24200000	367	59
3L	23200000	24200000	591	59
3L	23200000	24200000	721	59
3L	23200000	24200000	716	59
3L	23200000	24200000	310	59
3L	23200000	24200000	233	59
3L	23200000	24200000	646	59
3L	23200000	24200000	101	59
3L	23200000	24200000	808	59
3L	23200000	24200000	228	59
3L	23200000	24200000	158	59
3L	23200000	24200000	786	59
3L	23200000	24200000	879	59
3L	23200000	24200000	338	59
3L	23200000	24200000	371	59
3L	23200000	24200000	801	59
3L	23200000	24200000	437	59
3L	23200000	24200000	229	59
3L	23200000	24200000	774	59
3L	23200000	24200000	109	59
3L	23200000	24200000	350	59
3L	23200000	24200000	129	59
3L	23200000	24200000	409	59
3L	23200000	24200000	317	59
3L	23200000	24200000	313	59
3L	23200000	24200000	358	59
3L	23200000	24200000	362	59
3L	23200000	24200000	21	49
3L	23200000	24200000	890	49
3L	23200000	24200000	318	49
3L	23200000	24200000	787	49
3L	23200000	24200000	352	49
3L	23200000	24200000	491	49
3L	23200000	24200000	280	49
3L	23200000	24200000	239	49
3L	23200000	24200000	73	49
3L	23200000	24200000	642	49
3L	23200000	24200000	589	49
3L	23200000	24200000	884	49
3L	23200000	24200000	374	49
3L	23200000	24200000	832	49
3L	23200000	24200000	591	49
3L	23200000	24200000	721	49
3L	23200000	24200000	716	49
3L	23200000	24200000	310	49
3L	23200000	24200000	233	49
3L	23200000	24200000	646	49
3L	23200000	24200000	101	49
3L	23200000	24200000	808	49
3L	23200000	24200000	228	49
3L	23200000	24200000	158	49
3L	23200000	24200000	786	49
3L	23200000	24200000	801	49
3L	23200000	24200000	437	49
3L	23200000	24200000	229	49
3L	23200000	24200000	774	49
3L	23200000	24200000	409	49
3L	23200000	24200000	317	49
3L	23200000	24200000	358	49
3L	23200000	24200000	894	21
3L	23200000	24200000	890	21
3L	23200000	24200000	318	21
3L	23200000	24200000	804	21
3L	23200000	24200000	787	21
3L	23200000	24200000	398	21
3L	23200000	24200000	818	21
3L	23200000	24200000	352	21
3L	23200000	24200000	93	21
3L	23200000	24200000	85	21
3L	23200000	24200000	491	21
3L	23200000	24200000	45	21
3L	23200000	24200000	195	21
3L	23200000	24200000	563	21
3L	23200000	24200000	280	21
3L	23200000	24200000	859	21
3L	23200000	24200000	239	21
3L	23200000	24200000	73	21
3L	23200000	24200000	810	21
3L	23200000	24200000	356	21
3L	23200000	24200000	256	21
3L	23200000	24200000	642	21
3L	23200000	24200000	783	21
3L	23200000	24200000	309	21
3L	23200000	24200000	91	21
3L	23200000	24200000	237	21
3L	23200000	24200000	589	21
3L	23200000	24200000	884	21
3L	23200000	24200000	374	21
3L	23200000	24200000	217	21
3L	23200000	24200000	832	21
3L	23200000	24200000	595	21
3L	23200000	24200000	367	21
3L	23200000	24200000	591	21
3L	23200000	24200000	721	21
3L	23200000	24200000	716	21
3L	23200000	24200000	310	21
3L	23200000	24200000	233	21
3L	23200000	24200000	646	21
3L	23200000	24200000	101	21
3L	23200000	24200000	808	21
3L	23200000	24200000	228	21
3L	23200000	24200000	158	21
3L	23200000	24200000	786	21
3L	23200000	24200000	879	21
3L	23200000	24200000	338	21
3L	23200000	24200000	371	21
3L	23200000	24200000	801	21
3L	23200000	24200000	437	21
3L	23200000	24200000	229	21
3L	23200000	24200000	774	21
3L	23200000	24200000	109	21
3L	23200000	24200000	350	21
3L	23200000	24200000	129	21
3L	23200000	24200000	409	21
3L	23200000	24200000	317	21
3L	23200000	24200000	313	21
3L	23200000	24200000	358	21
3L	23200000	24200000	362	21
3L	23200000	24200000	890	894
3L	23200000	24200000	804	894
3L	23200000	24200000	787	894
3L	23200000	24200000	535	894
3L	23200000	24200000	398	894
3L	23200000	24200000	818	894
3L	23200000	24200000	352	894
3L	23200000	24200000	93	894
3L	23200000	24200000	85	894
3L	23200000	24200000	491	894
3L	23200000	24200000	45	894
3L	23200000	24200000	195	894
3L	23200000	24200000	563	894
3L	23200000	24200000	280	894
3L	23200000	24200000	859	894
3L	23200000	24200000	239	894
3L	23200000	24200000	73	894
3L	23200000	24200000	810	894
3L	23200000	24200000	356	894
3L	23200000	24200000	256	894
3L	23200000	24200000	642	894
3L	23200000	24200000	783	894
3L	23200000	24200000	309	894
3L	23200000	24200000	91	894
3L	23200000	24200000	237	894
3L	23200000	24200000	589	894
3L	23200000	24200000	374	894
3L	23200000	24200000	217	894
3L	23200000	24200000	832	894
3L	23200000	24200000	595	894
3L	23200000	24200000	367	894
3L	23200000	24200000	591	894
3L	23200000	24200000	721	894
3L	23200000	24200000	716	894
3L	23200000	24200000	310	894
3L	23200000	24200000	233	894
3L	23200000	24200000	646	894
3L	23200000	24200000	101	894
3L	23200000	24200000	228	894
